,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,261.47955322265625,125.95156860351562,0.5730385184288025,0.0,0.0,0.12253914028406143,258.2669677734375,120.9368667602539,0.6593558192253113,0.0,0.0,0.08490648865699768,250.39337158203125,124.40591430664062,0.9073411226272583,238.30545043945312,157.45706176757812,0.8373889923095703,245.56227111816406,155.58909606933594,0.9854074120521545,0.0,0.0,0.3964642584323883,267.62603759765625,184.0874786376953,0.955096960067749,0.0,0.0,0.26771092414855957,278.15826416015625,155.63648986816406,0.8302215337753296,226.6668701171875,259.1792907714844,0.9776182770729065,234.47256469726562,259.20684814453125,0.9928247928619385,218.31919860839844,329.95501708984375,0.978553295135498,252.4663543701172,331.5242614746094,0.9936748147010803,200.76393127441406,403.40155029296875,0.9393979907035828,253.32537841796875,406.11346435546875,0.9709609150886536
11,261.007080078125,128.63845825195312,0.5398385524749756,0.0,0.0,0.11375560611486435,258.69818115234375,123.1377182006836,0.6288236379623413,0.0,0.0,0.06762661039829254,251.10919189453125,126.86322784423828,0.873123288154602,237.8207244873047,159.10047912597656,0.7751176953315735,244.45814514160156,155.86463928222656,0.9733209013938904,0.0,0.0,0.4301360547542572,268.8843688964844,180.73817443847656,0.9516150951385498,0.0,0.0,0.3256289064884186,283.436279296875,162.96701049804688,0.8463086485862732,230.06138610839844,259.333251953125,0.9805446863174438,229.35377502441406,259.03515625,0.9932189583778381,246.69813537597656,328.64453125,0.9789748191833496,223.0946044921875,330.8084716796875,0.99327152967453,249.49978637695312,402.9166259765625,0.9440727829933167,199.3270263671875,407.38250732421875,0.9716023802757263
12,260.668701171875,130.12310791015625,0.5987499952316284,0.0,0.0,0.13710558414459229,258.5586853027344,124.26116180419922,0.6929082870483398,0.0,0.0,0.06729706376791,250.37496948242188,127.42790985107422,0.8763071298599243,237.3329315185547,160.05728149414062,0.7580263614654541,243.5004425048828,155.919189453125,0.9720751643180847,0.0,0.0,0.4270363450050354,268.921142578125,180.34793090820312,0.955780029296875,0.0,0.0,0.33658456802368164,288.3230895996094,165.4480743408203,0.8599231839179993,232.13800048828125,258.3323669433594,0.979931116104126,228.5962371826172,257.8294982910156,0.9932035207748413,255.0865936279297,327.0234069824219,0.9770629405975342,213.84730529785156,329.5478515625,0.9928138852119446,262.2724304199219,402.6148681640625,0.9391241073608398,180.93807983398438,408.5867919921875,0.9692585468292236
13,259.4497985839844,131.38475036621094,0.6573000550270081,0.0,0.0,0.16752776503562927,257.0827941894531,125.44953918457031,0.7406048774719238,0.0,0.0,0.06830137223005295,248.43411254882812,128.52288818359375,0.8724176287651062,240.3922882080078,161.95230102539062,0.7708421945571899,240.6936492919922,157.8939971923828,0.9764502644538879,0.0,0.0,0.4568619132041931,268.8593444824219,182.9112091064453,0.9660585522651672,0.0,0.0,0.36155834794044495,292.1602478027344,170.36697387695312,0.8839256167411804,235.25274658203125,258.18267822265625,0.9841832518577576,227.06802368164062,257.6794738769531,0.9949203133583069,261.25848388671875,326.3607177734375,0.9795045256614685,210.0685577392578,328.7662353515625,0.9939696788787842,267.8509521484375,399.1505432128906,0.9432001709938049,173.61135864257812,405.9577331542969,0.9724274277687073
14,258.2692565917969,132.78614807128906,0.6346424221992493,0.0,0.0,0.15198925137519836,255.92727661132812,127.0264663696289,0.7122599482536316,0.0,0.0,0.06353805959224701,247.68240356445312,130.72608947753906,0.8613361716270447,241.89378356933594,164.18136596679688,0.7781635522842407,239.4462890625,160.78993225097656,0.9780922532081604,0.0,0.0,0.4896184206008911,270.3263854980469,185.01400756835938,0.9713953733444214,0.0,0.0,0.39075222611427307,293.8052062988281,174.78770446777344,0.899854838848114,235.52752685546875,259.337646484375,0.9873093962669373,225.56512451171875,258.9619140625,0.9960011839866638,262.9955749511719,326.5190734863281,0.9820271134376526,209.03712463378906,329.1264343261719,0.9948981404304504,268.9503479003906,397.9889221191406,0.9477339386940002,172.3555908203125,405.3860778808594,0.9752447009086609
15,257.3893737792969,134.15597534179688,0.6232432723045349,0.0,0.0,0.1447041630744934,255.50038146972656,128.5871124267578,0.7011755704879761,0.0,0.0,0.06570857763290405,248.00933837890625,132.53126525878906,0.8555719256401062,239.49659729003906,163.54458618164062,0.7765895128250122,239.401611328125,161.60931396484375,0.9764512777328491,0.0,0.0,0.4992576539516449,267.35260009765625,186.55926513671875,0.9706298112869263,0.0,0.0,0.41337186098098755,293.7077331542969,175.44570922851562,0.9027125239372253,232.77662658691406,257.148193359375,0.9853674173355103,224.3317413330078,257.5859069824219,0.9952432513237,262.7236022949219,322.666015625,0.9796997904777527,211.76693725585938,326.98944091796875,0.9940504431724548,268.60968017578125,397.32275390625,0.9399491548538208,173.7842254638672,406.628662109375,0.9707652926445007
16,257.334716796875,135.2567901611328,0.6366254687309265,0.0,0.0,0.16099168360233307,255.23043823242188,129.6815643310547,0.7271708250045776,0.0,0.0,0.06306615471839905,247.56175231933594,133.74481201171875,0.8551955223083496,239.8293914794922,165.1796875,0.7193918824195862,239.49710083007812,162.78399658203125,0.969163715839386,0.0,0.0,0.4119013249874115,267.2744140625,187.7541046142578,0.9600926637649536,0.0,0.0,0.3445715308189392,289.9862365722656,173.91265869140625,0.8788743615150452,232.19569396972656,257.0295715332031,0.9754679799079895,223.58494567871094,257.3825988769531,0.9921197891235352,264.5870056152344,319.6200256347656,0.9700807929039001,213.89288330078125,324.6875,0.9913956522941589,268.9842834472656,395.4363098144531,0.9222179651260376,175.9154510498047,406.74835205078125,0.962357223033905
17,257.5346374511719,132.12469482421875,0.801435649394989,0.0,0.0,0.29398801922798157,254.64004516601562,127.5362548828125,0.8268058896064758,0.0,0.0,0.09641686826944351,245.5699920654297,133.4542999267578,0.8521816730499268,237.1508026123047,165.8262939453125,0.8254017233848572,239.8560028076172,161.407958984375,0.9684433937072754,256.881591796875,192.3950653076172,0.5850416421890259,261.59930419921875,181.17465209960938,0.9574702978134155,279.21563720703125,177.7671356201172,0.5373358130455017,282.6291809082031,172.6544952392578,0.9009072780609131,229.48095703125,258.5419616699219,0.959353506565094,224.826904296875,258.1365661621094,0.983407199382782,259.9127197265625,319.0854797363281,0.9468948841094971,224.9473114013672,321.4861755371094,0.9800330996513367,263.99383544921875,391.7996520996094,0.8489713668823242,192.23277282714844,397.39337158203125,0.9118234515190125
18,258.190185546875,131.50643920898438,0.8355626463890076,0.0,0.0,0.33057644963264465,254.9560089111328,126.83397674560547,0.8602079749107361,0.0,0.0,0.08226895332336426,244.0939178466797,132.73826599121094,0.8548173308372498,240.63656616210938,165.66390991210938,0.8238847851753235,237.38710021972656,161.32997131347656,0.9724122881889343,259.6935119628906,191.83412170410156,0.6040637493133545,260.4599304199219,180.58224487304688,0.9667583703994751,277.7547912597656,175.263916015625,0.5592332482337952,278.5921325683594,168.7978515625,0.9200220108032227,234.52342224121094,258.4424743652344,0.9715754985809326,224.1366424560547,258.0629577636719,0.9893174767494202,265.2651672363281,320.8620910644531,0.9624753594398499,214.56040954589844,324.68072509765625,0.9869709014892578,271.6830139160156,390.4327087402344,0.8908284306526184,178.35317993164062,399.0088806152344,0.9398570656776428
19,258.4150695800781,134.3649139404297,0.6569766402244568,0.0,0.0,0.15868134796619415,255.5803985595703,128.84536743164062,0.7506316900253296,0.0,0.0,0.04888753220438957,246.233154296875,133.3189697265625,0.8694198727607727,242.03219604492188,165.18785095214844,0.7050604224205017,238.83644104003906,163.85597229003906,0.9750081300735474,0.0,0.0,0.398403525352478,267.2306213378906,190.7245635986328,0.9685445427894592,0.0,0.0,0.3234688341617584,275.83917236328125,161.85995483398438,0.8966922760009766,237.7095184326172,258.38018798828125,0.9785753488540649,226.50973510742188,259.22802734375,0.9940524697303772,269.095458984375,322.22735595703125,0.9732871055603027,211.2139892578125,328.8581237792969,0.9932697415351868,276.2448425292969,391.9761047363281,0.9300903081893921,177.0334014892578,405.8936767578125,0.9690089821815491
20,258.6835021972656,133.6448211669922,0.6348291635513306,0.0,0.0,0.14680396020412445,255.63983154296875,128.25050354003906,0.723975658416748,0.0,0.0,0.046468257904052734,246.3872528076172,132.32815551757812,0.8615176677703857,242.09912109375,162.90914916992188,0.7050487399101257,239.78074645996094,161.41246032714844,0.9742553234100342,0.0,0.0,0.40880072116851807,266.4700012207031,190.13133239746094,0.9676694273948669,0.0,0.0,0.3375537097454071,271.100830078125,157.76571655273438,0.8987986445426941,237.9877471923828,257.4567565917969,0.9793815612792969,227.47776794433594,258.3222351074219,0.9942137598991394,266.457763671875,322.2330627441406,0.976767361164093,212.5319061279297,329.3786315917969,0.9940442442893982,275.9276123046875,393.767822265625,0.939739465713501,182.37518310546875,407.8539733886719,0.9732392430305481
21,259.43072509765625,133.06802368164062,0.5778821110725403,0.0,0.0,0.12350291013717651,256.3617858886719,127.77371978759766,0.6494269967079163,0.0,0.0,0.04175538942217827,247.4237060546875,131.66400146484375,0.8240448832511902,244.68771362304688,161.21360778808594,0.7073647379875183,240.34739685058594,160.02142333984375,0.9689901471138,0.0,0.0,0.4533310532569885,267.0242919921875,188.5893096923828,0.9641590714454651,0.0,0.0,0.37463197112083435,269.2247619628906,154.87083435058594,0.894761860370636,240.1829833984375,258.1500549316406,0.9814497232437134,228.41455078125,258.9589538574219,0.9942465424537659,267.75927734375,323.2668762207031,0.978408932685852,212.92514038085938,330.042236328125,0.9938833713531494,279.7310791015625,396.11199951171875,0.9411738514900208,184.593017578125,408.76116943359375,0.9722612500190735
22,259.4632873535156,131.3614501953125,0.6871267557144165,0.0,0.0,0.24165737628936768,256.1631774902344,125.99888610839844,0.6886106729507446,0.0,0.0,0.08472588658332825,248.605712890625,129.43896484375,0.7792176604270935,249.66343688964844,159.19131469726562,0.8147693872451782,242.17041015625,157.55381774902344,0.9644525051116943,273.48529052734375,190.6945343017578,0.6090282201766968,268.171630859375,185.6898956298828,0.948725163936615,0.0,0.0,0.492912620306015,268.83953857421875,149.12379455566406,0.8660739064216614,241.84791564941406,257.6261901855469,0.9854719042778015,227.80136108398438,258.0639953613281,0.993500292301178,269.94580078125,323.5123596191406,0.9818782210350037,212.18576049804688,330.4698486328125,0.992678165435791,283.9457092285156,396.3977355957031,0.9452511668205261,185.1400604248047,409.5984191894531,0.9677885174751282
23,261.9318542480469,131.90452575683594,0.6988840699195862,0.0,0.0,0.2799868583679199,258.6442565917969,126.7080078125,0.665869414806366,0.0,0.0,0.10925877094268799,250.72865295410156,129.7943115234375,0.7697644233703613,250.67984008789062,159.74044799804688,0.8717147707939148,244.0081024169922,156.45181274414062,0.9568771719932556,279.5260009765625,187.59063720703125,0.6744844913482666,269.90411376953125,180.0153350830078,0.9110559821128845,267.0669250488281,149.07655334472656,0.5265839695930481,268.49090576171875,142.92242431640625,0.7968494892120361,240.4633331298828,258.1016540527344,0.9815576076507568,230.561279296875,257.56549072265625,0.9884563684463501,262.00885009765625,324.109130859375,0.9772705435752869,230.36563110351562,327.2467041015625,0.9871509075164795,273.41900634765625,400.2425842285156,0.9273980855941772,218.36058044433594,405.9512939453125,0.9475710988044739
24,263.9615478515625,132.08753967285156,0.6348124146461487,0.0,0.0,0.18935945630073547,260.0814514160156,127.2196273803711,0.6741354465484619,0.0,0.0,0.10452183336019516,252.80426025390625,130.48187255859375,0.9042669534683228,241.5123748779297,161.07162475585938,0.8576683402061462,251.9705047607422,156.89646911621094,0.977194607257843,0.0,0.0,0.4850410223007202,285.4142761230469,175.25999450683594,0.9269780516624451,0.0,0.0,0.3122996985912323,278.8037109375,143.26893615722656,0.7743327617645264,231.2216796875,257.7159118652344,0.9696758985519409,237.6249542236328,257.5489501953125,0.9866145253181458,245.0298309326172,325.5999755859375,0.9651035666465759,256.4836120605469,326.7562255859375,0.9862678050994873,248.9665985107422,403.916259765625,0.897529125213623,262.759521484375,404.9583740234375,0.9412856698036194
25,265.92864990234375,131.72018432617188,0.6328543424606323,0.0,0.0,0.17955619096755981,262.1224060058594,126.91094970703125,0.6959010362625122,0.0,0.0,0.11647740751504898,254.9349822998047,130.28878784179688,0.9316220283508301,237.8100128173828,161.07583618164062,0.8529356122016907,256.47039794921875,154.81118774414062,0.9812527298927307,0.0,0.0,0.44813841581344604,293.5838928222656,164.59451293945312,0.9381952285766602,0.0,0.0,0.2860706150531769,290.4604187011719,140.24815368652344,0.7890563011169434,230.95193481445312,256.5614929199219,0.9680014848709106,241.45034790039062,256.14300537109375,0.9873565435409546,248.86080932617188,326.2434387207031,0.9603122472763062,257.1163330078125,326.4788818359375,0.9857633113861084,257.781494140625,403.5333251953125,0.8852837681770325,261.9419250488281,402.73614501953125,0.9381247162818909
26,267.0266418457031,131.474365234375,0.5769212245941162,0.0,0.0,0.13789692521095276,264.6871643066406,126.39159393310547,0.6603798270225525,0.0,0.0,0.07415744662284851,258.0069274902344,129.42449951171875,0.8894990682601929,241.9334716796875,159.2783966064453,0.7650901675224304,258.1216125488281,151.39041137695312,0.9651583433151245,0.0,0.0,0.4329012334346771,297.1993408203125,155.16310119628906,0.941946804523468,0.0,0.0,0.31364205479621887,298.9811706542969,141.53529357910156,0.8267712593078613,236.26922607421875,255.38287353515625,0.9792165160179138,237.8297119140625,253.17205810546875,0.9924828410148621,269.5398254394531,327.65087890625,0.9751958250999451,225.43116760253906,326.78350830078125,0.9919670224189758,286.11492919921875,401.5074768066406,0.9373284578323364,200.6552734375,402.2749328613281,0.9684252738952637
27,0.0,0.0,0.4144262373447418,0.0,0.0,0.06926287710666656,266.3345947265625,126.62284851074219,0.5126704573631287,0.0,0.0,0.08059041947126389,261.43646240234375,128.66842651367188,0.9169752597808838,236.9199981689453,160.4827117919922,0.8052496910095215,264.40667724609375,149.27452087402344,0.9812823534011841,0.0,0.0,0.40291640162467957,302.2842712402344,150.93862915039062,0.9595013856887817,0.0,0.0,0.274488240480423,305.7449645996094,142.22373962402344,0.8481950163841248,230.92164611816406,254.15420532226562,0.9848166108131409,245.69236755371094,251.25396728515625,0.9954527020454407,250.7047119140625,328.5594482421875,0.984093964099884,254.69618225097656,327.02099609375,0.9957724213600159,252.5431365966797,403.3595886230469,0.9577849507331848,245.71473693847656,403.1115417480469,0.9817641377449036
28,268.2732238769531,131.39581298828125,0.7896391153335571,0.0,0.0,0.3557805120944977,265.2392578125,127.85543060302734,0.7519492506980896,0.0,0.0,0.14665193855762482,256.02386474609375,129.6456298828125,0.8075432181358337,258.9801940917969,156.14337158203125,0.9495192170143127,248.62820434570312,153.97747802734375,0.979698896408081,299.50341796875,150.58660888671875,0.7495559453964233,261.6220703125,166.55726623535156,0.9209615588188171,310.822509765625,140.9915313720703,0.5767515301704407,271.1831359863281,187.06138610839844,0.806861162185669,241.36363220214844,249.448974609375,0.9927720427513123,243.00674438476562,247.7848663330078,0.9950668811798096,223.18641662597656,326.5987243652344,0.9916573762893677,278.2029724121094,326.3147277832031,0.9950863718986511,192.44757080078125,402.2081298828125,0.9679213166236877,283.46533203125,403.5519714355469,0.9759728908538818
29,269.8382263183594,131.44070434570312,0.7269811034202576,0.0,0.0,0.1835436373949051,266.80169677734375,128.28482055664062,0.7500714063644409,0.0,0.0,0.10185451060533524,256.7320861816406,131.10250854492188,0.9066548347473145,248.78256225585938,162.62501525878906,0.9393132925033569,256.0221862792969,152.03533935546875,0.9927476048469543,286.5263977050781,162.78997802734375,0.6678912043571472,293.8924865722656,138.62095642089844,0.9796700477600098,313.624267578125,150.47409057617188,0.5025032162666321,327.0274353027344,134.26585388183594,0.9095873236656189,238.61183166503906,253.94618225097656,0.9949856996536255,250.04766845703125,251.90908813476562,0.9981269240379333,218.97979736328125,326.1937561035156,0.9931585192680359,283.0124206542969,331.83837890625,0.9978116154670715,185.8265838623047,395.4388122558594,0.9706135392189026,288.5064697265625,408.8182067871094,0.9850670099258423
30,270.30828857421875,131.7016143798828,0.6207365989685059,0.0,0.0,0.16400359570980072,266.7255859375,129.107421875,0.5814083814620972,0.0,0.0,0.11474458128213882,256.0870361328125,133.98316955566406,0.7825775146484375,252.34201049804688,164.26528930664062,0.9409486651420593,254.99403381347656,157.43411254882812,0.9817599058151245,289.15911865234375,157.85531616210938,0.7536496520042419,290.3617248535156,144.22015380859375,0.9530444741249084,322.2000427246094,145.8809051513672,0.5949262380599976,324.171142578125,142.52732849121094,0.8500577807426453,242.8240966796875,258.3154296875,0.9960018992424011,251.565673828125,257.9708557128906,0.9975739121437073,223.12539672851562,325.3368835449219,0.9954125285148621,284.0564880371094,333.9095458984375,0.9976493716239929,188.8626251220703,395.1506652832031,0.9815048575401306,288.7768859863281,412.44903564453125,0.9871677756309509
31,0.0,0.0,0.3858237564563751,0.0,0.0,0.053190067410469055,0.0,0.0,0.37973639369010925,0.0,0.0,0.07663503289222717,262.48486328125,139.95423889160156,0.7939981818199158,249.18630981445312,169.06459045410156,0.9029295444488525,263.1390075683594,162.8031463623047,0.9874202609062195,281.3630065917969,161.00595092773438,0.6986596584320068,300.3021545410156,146.3470458984375,0.9814806580543518,316.8486633300781,148.92788696289062,0.5855961441993713,333.0454406738281,142.1773681640625,0.9301936030387878,240.6450653076172,262.4241638183594,0.9956637024879456,255.7237091064453,262.3989562988281,0.9983489513397217,228.27732849121094,325.2347412109375,0.9941026568412781,285.9498596191406,333.2498474121094,0.9981142282485962,198.21588134765625,396.4496154785156,0.9743313193321228,288.3604736328125,414.41082763671875,0.9869763255119324
32,0.0,0.0,0.4566801190376282,0.0,0.0,0.05324852466583252,272.5198974609375,128.70884704589844,0.5037423968315125,0.0,0.0,0.0656852275133133,265.1888732910156,134.42495727539062,0.8931785821914673,248.97283935546875,164.20907592773438,0.9147374629974365,263.9344177246094,158.6280517578125,0.9937456846237183,281.7920837402344,160.59732055664062,0.6550422310829163,299.7235107421875,143.6727294921875,0.9888572096824646,311.5688781738281,149.27810668945312,0.5176796317100525,330.7685241699219,133.67752075195312,0.945445716381073,242.62197875976562,261.5621337890625,0.9963917136192322,258.1268615722656,261.9627685546875,0.9989591836929321,230.00588989257812,327.3459777832031,0.9947139620780945,288.0956115722656,336.4466247558594,0.9986904263496399,199.35850524902344,393.8960876464844,0.9768397212028503,289.1573486328125,411.9274597167969,0.9900200366973877
33,0.0,0.0,0.21060089766979218,0.0,0.0,0.044786542654037476,0.0,0.0,0.20166043937206268,0.0,0.0,0.05772491171956062,0.0,0.0,0.40945422649383545,245.93338012695312,243.56021118164062,0.6491012573242188,250.98114013671875,239.42462158203125,0.936844527721405,0.0,0.0,0.4741593897342682,282.36199951171875,165.50906372070312,0.9560890793800354,0.0,0.0,0.4687820374965668,323.4505310058594,137.5738067626953,0.8920653462409973,250.2355194091797,281.478515625,0.9910889863967896,258.5572204589844,282.9910583496094,0.996745228767395,234.56764221191406,328.08880615234375,0.9931526184082031,285.7810363769531,341.063232421875,0.9979520440101624,199.71710205078125,384.5833435058594,0.9839358329772949,285.2015380859375,409.4595947265625,0.9925104379653931
